numero, mise en service, modele, plainte, charge
0,2017-01-01 09:00:00,TROTIBUS2016,0,4
1,2017-01-01 09:00:00,TROTIBUS2016,0,4
2,2017-01-01 09:00:00,TROTIBUS2016,0,4
3,2017-01-01 09:00:00,TROTIBUS2016,0,4
4,2017-01-01 09:00:00,TROTIBUS2016,0,4
5,2017-01-01 09:00:00,TROTIBUS2016,0,4
6,2017-01-01 09:00:00,TROTIBUS2016,0,4
7,2017-01-01 09:00:00,TROTIBUS2016,0,4
8,2017-01-01 09:00:00,TROTIBUS2016,0,4
9,2017-01-01 09:00:00,TROTIBUS2016,0,4
10,2017-01-01 09:00:00,TROTIBUS2016,0,4
11,2017-01-01 09:00:00,TROTIBUS2016,0,4
12,2017-01-01 09:00:00,TROTIBUS2016,0,4
13,2017-01-01 09:00:00,TROTIBUS2016,0,4
14,2017-01-01 09:00:00,TROTIBUS2016,0,4
15,2017-01-01 09:00:00,TROTIBUS2016,0,4
16,2017-01-01 09:00:00,TROTIBUS2016,0,4
17,2017-01-01 09:00:00,TROTIBUS2016,0,4
18,2017-01-01 09:00:00,TROTIBUS2016,0,4
19,2017-01-01 09:00:00,TROTIBUS2016,0,4
20,2017-01-01 09:00:00,TROTIBUS2016,0,4
21,2017-01-01 09:00:00,TROTIBUS2016,0,4
22,2017-01-01 09:00:00,TROTIBUS2016,0,4
23,2017-01-01 09:00:00,TROTIBUS2016,0,4
24,2017-01-01 09:00:00,TROTIBUS2016,0,4
25,2017-01-01 09:00:00,TROTIBUS2016,0,4
26,2017-01-01 09:00:00,TROTIBUS2016,0,4
27,2017-01-01 09:00:00,TROTIBUS2016,0,4
28,2017-01-01 09:00:00,TROTIBUS2016,0,4
29,2017-01-01 09:00:00,TROTIBUS2016,0,4
30,2017-01-01 09:00:00,TROTIBUS2016,0,4
31,2017-01-01 09:00:00,TROTIBUS2016,0,4
32,2017-01-01 09:00:00,TROTIBUS2016,0,4
33,2017-01-01 09:00:00,TROTIBUS2016,0,4
34,2017-01-01 09:00:00,TROTIBUS2016,0,4
35,2017-01-01 09:00:00,TROTIBUS2016,0,4
36,2017-01-01 09:00:00,TROTIBUS2016,0,4
37,2017-01-01 09:00:00,TROTIBUS2016,0,4
38,2017-01-01 09:00:00,TROTIBUS2016,0,4
39,2017-01-01 09:00:00,TROTIBUS2016,0,4
40,2017-01-01 09:00:00,TROTIBUS2016,0,4
41,2017-01-01 09:00:00,TROTIBUS2016,0,4
42,2017-01-01 09:00:00,TROTIBUS2016,0,4
43,2017-01-01 09:00:00,TROTIBUS2016,0,4
44,2017-01-01 09:00:00,TROTIBUS2016,0,4
45,2017-01-01 09:00:00,TROTIBUS2016,0,4
46,2017-01-01 09:00:00,TROTIBUS2016,0,4
47,2017-01-01 09:00:00,TROTIBUS2016,0,4
48,2017-01-01 09:00:00,TROTIBUS2016,0,4
49,2017-01-01 09:00:00,TROTIBUS2016,0,4
50,2017-01-01 09:00:00,TROTIBUS2016,0,4
51,2017-01-01 09:00:00,TROTIBUS2016,0,4
52,2017-01-01 09:00:00,TROTIBUS2016,0,4
53,2017-01-01 09:00:00,TROTIBUS2016,0,4
54,2017-01-01 09:00:00,TROTIBUS2016,0,4
55,2017-01-01 09:00:00,TROTIBUS2016,0,4
56,2017-01-01 09:00:00,TROTIBUS2016,0,4
57,2017-01-01 09:00:00,TROTIBUS2016,0,4
58,2017-01-01 09:00:00,TROTIBUS2016,0,4
59,2017-01-01 09:00:00,TROTIBUS2016,0,4
60,2017-01-01 09:00:00,TROTIBUS2016,0,4
61,2017-01-01 09:00:00,TROTIBUS2016,0,4
62,2017-01-01 09:00:00,TROTIBUS2016,0,4
63,2017-01-01 09:00:00,TROTIBUS2016,0,4
64,2017-01-01 09:00:00,TROTIBUS2016,0,4
65,2017-01-01 09:00:00,TROTIBUS2016,0,4
66,2017-01-01 09:00:00,TROTIBUS2016,0,4
67,2017-01-01 09:00:00,TROTIBUS2016,0,4
68,2017-01-01 09:00:00,TROTIBUS2016,0,4
69,2017-01-01 09:00:00,TROTIBUS2016,0,4
70,2017-01-01 09:00:00,TROTIBUS2016,0,4
71,2017-01-01 09:00:00,TROTIBUS2016,0,4
72,2017-01-01 09:00:00,TROTIBUS2016,0,4
73,2017-01-01 09:00:00,TROTIBUS2016,0,4
74,2017-01-01 09:00:00,TROTIBUS2016,0,4
75,2017-01-01 09:00:00,TROTIBUS2016,0,4
76,2017-01-01 09:00:00,TROTIBUS2016,0,4
77,2017-01-01 09:00:00,TROTIBUS2016,0,4
78,2017-01-01 09:00:00,TROTIBUS2016,0,4
79,2017-01-01 09:00:00,TROTIBUS2016,0,4
80,2017-01-01 09:00:00,TROTIBUS2016,0,4
81,2017-01-01 09:00:00,TROTIBUS2016,0,4
82,2017-01-01 09:00:00,TROTIBUS2016,0,4
83,2017-01-01 09:00:00,TROTIBUS2016,0,4
84,2017-01-01 09:00:00,TROTIBUS2016,0,4
85,2017-01-01 09:00:00,TROTIBUS2016,0,4
86,2017-01-01 09:00:00,TROTIBUS2016,0,4
87,2017-01-01 09:00:00,TROTIBUS2016,0,4
88,2017-01-01 09:00:00,TROTIBUS2016,0,4
89,2017-01-01 09:00:00,TROTIBUS2016,0,4
90,2017-01-01 09:00:00,TROTIBUS2016,0,4
91,2017-01-01 09:00:00,TROTIBUS2016,0,4
92,2017-01-01 09:00:00,TROTIBUS2016,0,4
93,2017-01-01 09:00:00,TROTIBUS2016,0,4
94,2017-01-01 09:00:00,TROTIBUS2016,0,4
95,2017-01-01 09:00:00,TROTIBUS2016,0,4
96,2017-01-01 09:00:00,TROTIBUS2016,0,4
97,2017-01-01 09:00:00,TROTIBUS2016,0,4
98,2017-01-01 09:00:00,TROTIBUS2016,0,4
99,2017-01-01 09:00:00,TROTIBUS2016,0,4
100,2017-01-01 09:00:00,TROTIBUS2016,0,4
101,2017-01-01 09:00:00,TROTIBUS2016,0,4
102,2017-01-01 09:00:00,TROTIBUS2016,0,4
103,2017-01-01 09:00:00,TROTIBUS2016,0,4
104,2017-01-01 09:00:00,TROTIBUS2016,0,4
105,2017-01-01 09:00:00,TROTIBUS2016,0,4
106,2017-01-01 09:00:00,TROTIBUS2016,0,4
107,2017-01-01 09:00:00,TROTIBUS2016,0,4
108,2017-01-01 09:00:00,TROTIBUS2016,0,4
109,2017-01-01 09:00:00,TROTIBUS2016,0,4
110,2017-01-01 09:00:00,TROTIBUS2016,0,4
111,2017-01-01 09:00:00,TROTIBUS2016,0,4
112,2017-01-01 09:00:00,TROTIBUS2016,0,4
113,2017-01-01 09:00:00,TROTIBUS2016,0,4
114,2017-01-01 09:00:00,TROTIBUS2016,0,4
115,2017-01-01 09:00:00,TROTIBUS2016,0,4
116,2017-01-01 09:00:00,TROTIBUS2016,0,4
117,2017-01-01 09:00:00,TROTIBUS2016,0,4
118,2017-01-01 09:00:00,TROTIBUS2016,0,4
119,2017-01-01 09:00:00,TROTIBUS2016,0,4
120,2017-01-01 09:00:00,TROTIBUS2016,0,4
121,2017-01-01 09:00:00,TROTIBUS2016,0,4
122,2017-01-01 09:00:00,TROTIBUS2016,0,4
123,2017-01-01 09:00:00,TROTIBUS2016,0,4
124,2017-01-01 09:00:00,TROTIBUS2016,0,4
125,2017-01-01 09:00:00,TROTIBUS2016,0,4
126,2017-01-01 09:00:00,TROTIBUS2016,0,4
127,2017-01-01 09:00:00,TROTIBUS2016,0,4
128,2017-01-01 09:00:00,TROTIBUS2016,0,4
129,2017-01-01 09:00:00,TROTIBUS2016,0,4
130,2017-01-01 09:00:00,TROTIBUS2016,0,4
131,2017-01-01 09:00:00,TROTIBUS2016,0,4
132,2017-01-01 09:00:00,TROTIBUS2016,0,4
133,2017-01-01 09:00:00,TROTIBUS2016,0,4
134,2017-01-01 09:00:00,TROTIBUS2016,0,4
135,2017-01-01 09:00:00,TROTIBUS2016,0,4
136,2017-01-01 09:00:00,TROTIBUS2016,0,4
137,2017-01-01 09:00:00,TROTIBUS2016,0,4
138,2017-01-01 09:00:00,TROTIBUS2016,0,4
139,2017-01-01 09:00:00,TROTIBUS2016,0,4
140,2017-01-01 09:00:00,TROTIBUS2016,0,4
141,2017-01-01 09:00:00,TROTIBUS2016,0,4
142,2017-01-01 09:00:00,TROTIBUS2016,0,4
143,2017-01-01 09:00:00,TROTIBUS2016,0,4
144,2017-01-01 09:00:00,TROTIBUS2016,0,4
145,2017-01-01 09:00:00,TROTIBUS2016,0,4
146,2017-01-01 09:00:00,TROTIBUS2016,0,4
147,2017-01-01 09:00:00,TROTIBUS2016,0,4
148,2017-01-01 09:00:00,TROTIBUS2016,0,4
149,2017-01-01 09:00:00,TROTIBUS2016,0,4
150,2017-01-01 09:00:00,TROTIBUS2016,0,4
151,2017-01-01 09:00:00,TROTIBUS2016,0,4
152,2017-01-01 09:00:00,TROTIBUS2016,0,4
153,2017-01-01 09:00:00,TROTIBUS2016,0,4
154,2017-01-01 09:00:00,TROTIBUS2016,0,4
155,2017-01-01 09:00:00,TROTIBUS2016,0,4
156,2017-01-01 09:00:00,TROTIBUS2016,0,4
157,2017-01-01 09:00:00,TROTIBUS2016,0,4
158,2017-01-01 09:00:00,TROTIBUS2016,0,4
159,2017-01-01 09:00:00,TROTIBUS2016,0,4
160,2017-01-01 09:00:00,TROTIBUS2016,0,4
161,2017-01-01 09:00:00,TROTIBUS2016,0,4
162,2017-01-01 09:00:00,TROTIBUS2016,0,4
163,2017-01-01 09:00:00,TROTIBUS2016,0,4
164,2017-01-01 09:00:00,TROTIBUS2016,0,4
165,2017-01-01 09:00:00,TROTIBUS2016,0,4
166,2017-01-01 09:00:00,TROTIBUS2016,0,4
167,2017-01-01 09:00:00,TROTIBUS2016,0,4
168,2017-01-01 09:00:00,TROTIBUS2016,0,4
169,2017-01-01 09:00:00,TROTIBUS2016,0,4
170,2017-01-01 09:00:00,TROTIBUS2016,0,4
171,2017-01-01 09:00:00,TROTIBUS2016,0,4
172,2017-01-01 09:00:00,TROTIBUS2016,0,4
173,2017-01-01 09:00:00,TROTIBUS2016,0,4
174,2017-01-01 09:00:00,TROTIBUS2016,0,4
175,2017-01-01 09:00:00,TROTIBUS2016,0,4
176,2017-01-01 09:00:00,TROTIBUS2016,0,4
177,2017-01-01 09:00:00,TROTIBUS2016,0,4
178,2017-01-01 09:00:00,TROTIBUS2016,0,4
179,2017-01-01 09:00:00,TROTIBUS2016,0,4
180,2017-01-01 09:00:00,TROTIBUS2016,0,4
181,2017-01-01 09:00:00,TROTIBUS2016,0,4
182,2017-01-01 09:00:00,TROTIBUS2016,0,4
183,2017-01-01 09:00:00,TROTIBUS2016,0,4
184,2017-01-01 09:00:00,TROTIBUS2016,0,4
185,2017-01-01 09:00:00,TROTIBUS2016,0,4
186,2017-01-01 09:00:00,TROTIBUS2016,0,4
187,2017-01-01 09:00:00,TROTIBUS2016,0,4
188,2017-01-01 09:00:00,TROTIBUS2016,0,4
189,2017-01-01 09:00:00,TROTIBUS2016,0,4
190,2017-01-01 09:00:00,TROTIBUS2016,0,4
191,2017-01-01 09:00:00,TROTIBUS2016,0,4
192,2017-01-01 09:00:00,TROTIBUS2016,0,4
193,2017-01-01 09:00:00,TROTIBUS2016,0,4
194,2017-01-01 09:00:00,TROTIBUS2016,0,4
195,2017-01-01 09:00:00,TROTIBUS2016,0,4
196,2017-01-01 09:00:00,TROTIBUS2016,0,4
197,2017-01-01 09:00:00,TROTIBUS2016,0,4
198,2017-01-01 09:00:00,TROTIBUS2016,0,4
199,2017-01-01 09:00:00,TROTIBUS2016,0,4
200,2017-01-01 09:00:00,TROTIBUS2016,0,4
201,2017-01-01 09:00:00,TROTIBUS2016,0,4
202,2017-01-01 09:00:00,TROTIBUS2016,0,4
203,2017-01-01 09:00:00,TROTIBUS2016,0,4
204,2017-01-01 09:00:00,TROTIBUS2016,0,4
205,2017-01-01 09:00:00,TROTIBUS2016,0,4
206,2017-01-01 09:00:00,TROTIBUS2016,0,4
207,2017-01-01 09:00:00,TROTIBUS2016,0,4
208,2017-01-01 09:00:00,TROTIBUS2016,0,4
209,2017-01-01 09:00:00,TROTIBUS2016,0,4
210,2017-01-01 09:00:00,TROTIBUS2016,0,4
211,2017-01-01 09:00:00,TROTIBUS2016,0,4
212,2017-01-01 09:00:00,TROTIBUS2016,0,4
213,2017-01-01 09:00:00,TROTIBUS2016,0,4
214,2017-01-01 09:00:00,TROTIBUS2016,0,4
215,2017-01-01 09:00:00,TROTIBUS2016,0,4
216,2017-01-01 09:00:00,TROTIBUS2016,0,4
217,2017-01-01 09:00:00,TROTIBUS2016,0,4
218,2017-01-01 09:00:00,TROTIBUS2016,0,4
219,2017-01-01 09:00:00,TROTIBUS2016,0,4
220,2017-01-01 09:00:00,TROTIBUS2016,0,4
221,2017-01-01 09:00:00,TROTIBUS2016,0,4
222,2017-01-01 09:00:00,TROTIBUS2016,0,4
223,2017-01-01 09:00:00,TROTIBUS2016,0,4
224,2017-01-01 09:00:00,TROTIBUS2016,0,4
225,2017-01-01 09:00:00,TROTIBUS2016,0,4
226,2017-01-01 09:00:00,TROTIBUS2016,0,4
227,2017-01-01 09:00:00,TROTIBUS2016,0,4
228,2017-01-01 09:00:00,TROTIBUS2016,0,4
229,2017-01-01 09:00:00,TROTIBUS2016,0,4
230,2017-01-01 09:00:00,TROTIBUS2016,0,4
231,2017-01-01 09:00:00,TROTIBUS2016,0,4
232,2017-01-01 09:00:00,TROTIBUS2016,0,4
233,2017-01-01 09:00:00,TROTIBUS2016,0,4
234,2017-01-01 09:00:00,TROTIBUS2016,0,4
235,2017-01-01 09:00:00,TROTIBUS2016,0,4
236,2017-01-01 09:00:00,TROTIBUS2016,0,4
237,2017-01-01 09:00:00,TROTIBUS2016,0,4
238,2017-01-01 09:00:00,TROTIBUS2016,0,4
239,2017-01-01 09:00:00,TROTIBUS2016,0,4
240,2017-01-01 09:00:00,TROTIBUS2016,0,4
241,2017-01-01 09:00:00,TROTIBUS2016,0,4
242,2017-01-01 09:00:00,TROTIBUS2016,0,4
243,2017-01-01 09:00:00,TROTIBUS2016,0,4
244,2017-01-01 09:00:00,TROTIBUS2016,0,4
245,2017-01-01 09:00:00,TROTIBUS2016,0,4
246,2017-01-01 09:00:00,TROTIBUS2016,0,4
247,2017-01-01 09:00:00,TROTIBUS2016,0,4
248,2017-01-01 09:00:00,TROTIBUS2016,0,4
249,2017-01-01 09:00:00,TROTIBUS2016,0,4
250,2017-01-01 09:00:00,TROTIBUS2016,0,4
251,2017-01-01 09:00:00,TROTIBUS2016,0,4
252,2017-01-01 09:00:00,TROTIBUS2016,0,4
253,2017-01-01 09:00:00,TROTIBUS2016,0,4
254,2017-01-01 09:00:00,TROTIBUS2016,0,4
255,2017-01-01 09:00:00,TROTIBUS2016,0,4
256,2017-01-01 09:00:00,TROTIBUS2016,0,4
257,2017-01-01 09:00:00,TROTIBUS2016,0,4
258,2017-01-01 09:00:00,TROTIBUS2016,0,4
259,2017-01-01 09:00:00,TROTIBUS2016,0,4
260,2017-01-01 09:00:00,TROTIBUS2016,0,4
261,2017-01-01 09:00:00,TROTIBUS2016,0,4
262,2017-01-01 09:00:00,TROTIBUS2016,0,4
263,2017-01-01 09:00:00,TROTIBUS2016,0,4
264,2017-01-01 09:00:00,TROTIBUS2016,0,4
265,2017-01-01 09:00:00,TROTIBUS2016,0,4
266,2017-01-01 09:00:00,TROTIBUS2016,0,4
267,2017-01-01 09:00:00,TROTIBUS2016,0,4
268,2017-01-01 09:00:00,TROTIBUS2016,0,4
269,2017-01-01 09:00:00,TROTIBUS2016,0,4
270,2017-01-01 09:00:00,TROTIBUS2016,0,4
271,2017-01-01 09:00:00,TROTIBUS2016,0,4
272,2017-01-01 09:00:00,TROTIBUS2016,0,4
273,2017-01-01 09:00:00,TROTIBUS2016,0,4
274,2017-01-01 09:00:00,TROTIBUS2016,0,4
275,2017-01-01 09:00:00,TROTIBUS2016,0,4
276,2017-01-01 09:00:00,TROTIBUS2016,0,4
277,2017-01-01 09:00:00,TROTIBUS2016,0,4
278,2017-01-01 09:00:00,TROTIBUS2016,0,4
279,2017-01-01 09:00:00,TROTIBUS2016,0,4
280,2017-01-01 09:00:00,TROTIBUS2016,0,4
281,2017-01-01 09:00:00,TROTIBUS2016,0,4
282,2017-01-01 09:00:00,TROTIBUS2016,0,4
283,2017-01-01 09:00:00,TROTIBUS2016,0,4
284,2017-01-01 09:00:00,TROTIBUS2016,0,4
285,2017-01-01 09:00:00,TROTIBUS2016,0,4
286,2017-01-01 09:00:00,TROTIBUS2016,0,4
287,2017-01-01 09:00:00,TROTIBUS2016,0,4
288,2017-01-01 09:00:00,TROTIBUS2016,0,4
289,2017-01-01 09:00:00,TROTIBUS2016,0,4
290,2017-01-01 09:00:00,TROTIBUS2016,0,4
291,2017-01-01 09:00:00,TROTIBUS2016,0,4
292,2017-01-01 09:00:00,TROTIBUS2016,0,4
293,2017-01-01 09:00:00,TROTIBUS2016,0,4
294,2017-01-01 09:00:00,TROTIBUS2016,0,4
295,2017-01-01 09:00:00,TROTIBUS2016,0,4
296,2017-01-01 09:00:00,TROTIBUS2016,0,4
297,2017-01-01 09:00:00,TROTIBUS2016,0,4
298,2017-01-01 09:00:00,TROTIBUS2016,0,4
299,2017-01-01 09:00:00,TROTIBUS2016,0,4
300,2017-01-01 09:00:00,TROTIBUS2016,0,4
